 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180531        0.611000E-04        0.730833E-05        0.306000E-04        0.365417E-05        0.306000E-04        0.365417E-05        0.614833E-03        0.484083E-04        0.458875E-04       -0.251375E-05        0.820500E-03        0.559000E-03        0.713042E-04        0.757000E-06        0.631000E-03        0.609000E-13        0.835000E-04        0.114917E-05        0.846417E-04        0.169000E-03        0.831625E-04        0.118583E-05        0.843458E-04        0.304875E-13        0.304875E-13        0.696875E-13        0.290292E-05
  20180601        0.611000E-04        0.718500E-05        0.306000E-04        0.359250E-05        0.306000E-04        0.359250E-05        0.613667E-03        0.482458E-04        0.457667E-04       -0.247333E-05        0.819375E-03        0.558042E-03        0.712042E-04        0.756125E-06        0.630042E-03        0.609833E-13        0.835792E-04        0.114000E-05        0.847000E-04        0.169000E-03        0.832375E-04        0.117708E-05        0.844042E-04        0.305000E-13        0.305000E-13        0.697042E-13        0.289375E-05
  20180602        0.611000E-04        0.706792E-05        0.306000E-04        0.353417E-05        0.306000E-04        0.353417E-05        0.612458E-03        0.480750E-04        0.456458E-04       -0.243458E-05        0.818208E-03        0.557250E-03        0.710958E-04        0.755625E-06        0.629125E-03        0.610000E-13        0.836417E-04        0.113125E-05        0.847875E-04        0.169875E-03        0.833125E-04        0.116833E-05        0.845000E-04        0.305000E-13        0.305000E-13        0.698000E-13        0.288500E-05
  20180603        0.611000E-04        0.695208E-05        0.306000E-04        0.347583E-05        0.306000E-04        0.347583E-05        0.611292E-03        0.479292E-04        0.455292E-04       -0.239750E-05        0.816917E-03        0.556500E-03        0.709958E-04        0.755000E-06        0.628250E-03        0.610667E-13        0.837000E-04        0.112333E-05        0.848333E-04        0.170000E-03        0.834000E-04        0.116000E-05        0.845583E-04        0.305000E-13        0.305000E-13        0.698167E-13        0.287625E-05
  20180604        0.611000E-04        0.683875E-05        0.305250E-04        0.341958E-05        0.305250E-04        0.341958E-05        0.610000E-03        0.477583E-04        0.454000E-04       -0.236250E-05        0.815708E-03        0.555750E-03        0.708917E-04        0.754125E-06        0.627333E-03        0.611000E-13        0.838000E-04        0.111583E-05        0.849000E-04        0.170000E-03        0.834792E-04        0.115000E-05        0.846083E-04        0.305542E-13        0.305542E-13        0.699000E-13        0.286750E-05
  20180605        0.611000E-04        0.672875E-05        0.305000E-04        0.336417E-05        0.305000E-04        0.336417E-05        0.608708E-03        0.476083E-04        0.452750E-04       -0.232750E-05        0.814542E-03        0.554958E-03        0.707875E-04        0.753625E-06        0.626417E-03        0.611417E-13        0.838583E-04        0.110875E-05        0.849708E-04        0.170000E-03        0.835458E-04        0.114208E-05        0.847000E-04        0.306000E-13        0.306000E-13        0.699208E-13        0.285875E-05
  20180606        0.611000E-04        0.662000E-05        0.305000E-04        0.331000E-05        0.305000E-04        0.331000E-05        0.607500E-03        0.474542E-04        0.451583E-04       -0.229542E-05        0.813375E-03        0.554000E-03        0.706792E-04        0.753000E-06        0.625458E-03        0.612000E-13        0.839083E-04        0.110000E-05        0.850042E-04        0.170000E-03        0.836083E-04        0.113417E-05        0.847583E-04        0.306000E-13        0.306000E-13        0.700000E-13        0.285000E-05
  20180607        0.611000E-04        0.651542E-05        0.305000E-04        0.325750E-05        0.305000E-04        0.325750E-05        0.606292E-03        0.473083E-04        0.450417E-04       -0.226375E-05        0.812208E-03        0.553167E-03        0.705750E-04        0.752125E-06        0.624542E-03        0.612083E-13        0.840000E-04        0.109167E-05        0.851000E-04        0.170000E-03        0.837000E-04        0.112625E-05        0.848000E-04        0.306000E-13        0.306000E-13        0.700167E-13        0.284042E-05
  20180608        0.610542E-04        0.641208E-05        0.305000E-04        0.320625E-05        0.305000E-04        0.320625E-05        0.605000E-03        0.471542E-04        0.449250E-04       -0.223375E-05        0.810833E-03        0.552375E-03        0.704667E-04        0.751625E-06        0.623625E-03        0.613000E-13        0.840583E-04        0.108458E-05        0.851292E-04        0.170000E-03        0.837667E-04        0.111875E-05        0.849000E-04        0.306000E-13        0.306000E-13        0.701000E-13        0.283167E-05
  20180609        0.610000E-04        0.631167E-05        0.305000E-04        0.315583E-05        0.305000E-04        0.315583E-05        0.603667E-03        0.470125E-04        0.448083E-04       -0.220458E-05        0.809625E-03        0.551542E-03        0.703625E-04        0.751000E-06        0.622667E-03        0.613000E-13        0.841000E-04        0.107833E-05        0.852000E-04        0.170000E-03        0.838250E-04        0.111000E-05        0.849375E-04        0.306875E-13        0.306875E-13        0.701083E-13        0.282333E-05
  20180610        0.610000E-04        0.621375E-05        0.305000E-04        0.310708E-05        0.305000E-04        0.310708E-05        0.602458E-03        0.468583E-04        0.446833E-04       -0.217708E-05        0.808458E-03        0.550708E-03        0.702542E-04        0.750125E-06        0.621708E-03        0.613625E-13        0.842000E-04        0.107000E-05        0.852542E-04        0.170542E-03        0.839000E-04        0.110167E-05        0.850000E-04        0.307000E-13        0.307000E-13        0.702000E-13        0.281500E-05
  20180611        0.610000E-04        0.611708E-05        0.305000E-04        0.305917E-05        0.305000E-04        0.305917E-05        0.601250E-03        0.467292E-04        0.445667E-04       -0.215000E-05        0.807250E-03        0.549917E-03        0.701458E-04        0.749667E-06        0.620750E-03        0.614000E-13        0.842375E-04        0.106208E-05        0.853000E-04        0.171000E-03        0.839750E-04        0.109458E-05        0.850708E-04        0.307000E-13        0.307000E-13        0.702000E-13        0.280667E-05
  20180612        0.610000E-04        0.602333E-05        0.305000E-04        0.301125E-05        0.305000E-04        0.301125E-05        0.599792E-03        0.465708E-04        0.444542E-04       -0.212417E-05        0.805875E-03        0.549000E-03        0.700375E-04        0.749000E-06        0.619792E-03        0.614042E-13        0.843000E-04        0.105583E-05        0.853667E-04        0.171000E-03        0.840250E-04        0.108750E-05        0.851000E-04        0.307000E-13        0.307000E-13        0.702875E-13        0.279833E-05
  20180613        0.610000E-04        0.593125E-05        0.305000E-04        0.296583E-05        0.305000E-04        0.296583E-05        0.598583E-03        0.464417E-04        0.443417E-04       -0.209917E-05        0.804625E-03        0.548083E-03        0.699292E-04        0.748208E-06        0.618792E-03        0.615000E-13        0.843708E-04        0.105000E-05        0.854000E-04        0.171000E-03        0.841000E-04        0.108000E-05        0.851958E-04        0.307000E-13        0.307000E-13        0.703000E-13        0.279000E-05
  20180614        0.609458E-04        0.584125E-05        0.305000E-04        0.292042E-05        0.305000E-04        0.292042E-05        0.597333E-03        0.463042E-04        0.442292E-04       -0.207500E-05        0.803417E-03        0.547208E-03        0.698208E-04        0.747750E-06        0.617833E-03        0.615000E-13        0.844000E-04        0.104000E-05        0.854750E-04        0.171000E-03        0.841667E-04        0.107125E-05        0.852167E-04        0.307667E-13        0.307667E-13        0.703542E-13        0.278000E-05
  20180615        0.609000E-04        0.575375E-05        0.305000E-04        0.287667E-05        0.305000E-04        0.287667E-05        0.595958E-03        0.461625E-04        0.441167E-04       -0.205167E-05        0.802208E-03        0.546375E-03        0.697125E-04        0.747000E-06        0.616833E-03        0.615292E-13        0.845000E-04        0.103458E-05        0.855000E-04        0.171000E-03        0.842042E-04        0.106500E-05        0.853000E-04        0.308000E-13        0.308000E-13        0.704000E-13        0.277167E-05
  20180616        0.609000E-04        0.566708E-05        0.304833E-04        0.283375E-05        0.304833E-04        0.283375E-05        0.594625E-03        0.460375E-04        0.440042E-04       -0.202958E-05        0.800750E-03        0.545500E-03        0.695875E-04        0.746292E-06        0.615875E-03        0.616000E-13        0.845208E-04        0.102958E-05        0.855750E-04        0.171000E-03        0.843000E-04        0.105875E-05        0.853333E-04        0.308000E-13        0.308000E-13        0.704125E-13        0.276375E-05
  20180617        0.609000E-04        0.558292E-05        0.304000E-04        0.279167E-05        0.304000E-04        0.279167E-05        0.593375E-03        0.459000E-04        0.438875E-04       -0.200792E-05        0.799542E-03        0.544667E-03        0.694792E-04        0.745833E-06        0.614875E-03        0.616000E-13        0.846000E-04        0.102000E-05        0.856000E-04        0.171000E-03        0.843375E-04        0.105000E-05        0.854000E-04        0.308000E-13        0.308000E-13        0.705000E-13        0.275542E-05
  20180618        0.609000E-04        0.550167E-05        0.304000E-04        0.275000E-05        0.304000E-04        0.275000E-05        0.592000E-03        0.457625E-04        0.437750E-04       -0.198667E-05        0.798292E-03        0.543792E-03        0.693667E-04        0.745000E-06        0.613875E-03        0.616375E-13        0.846333E-04        0.101458E-05        0.856625E-04        0.171000E-03        0.844000E-04        0.104292E-05        0.854375E-04        0.308000E-13        0.308000E-13        0.705000E-13        0.274750E-05
  20180619        0.608000E-04        0.542167E-05        0.304000E-04        0.271000E-05        0.304000E-04        0.271000E-05        0.590625E-03        0.456375E-04        0.436667E-04       -0.196583E-05        0.796917E-03        0.542917E-03        0.692542E-04        0.744375E-06        0.612875E-03        0.617000E-13        0.847000E-04        0.101000E-05        0.857000E-04        0.171000E-03        0.844625E-04        0.103750E-05        0.855000E-04        0.308000E-13        0.308000E-13        0.705542E-13        0.273958E-05
  20180620        0.608000E-04        0.534167E-05        0.304000E-04        0.267042E-05        0.304000E-04        0.267042E-05        0.589375E-03        0.455083E-04        0.435583E-04       -0.194625E-05        0.795583E-03        0.542000E-03        0.691417E-04        0.743917E-06        0.611833E-03        0.617000E-13        0.847375E-04        0.999833E-06        0.857417E-04        0.171417E-03        0.845000E-04        0.103000E-05        0.855375E-04        0.308833E-13        0.308833E-13        0.706000E-13        0.273000E-05
  20180621        0.608000E-04        0.526417E-05        0.304000E-04        0.263208E-05        0.304000E-04        0.263208E-05        0.588000E-03        0.453708E-04        0.434500E-04       -0.192708E-05        0.794333E-03        0.541000E-03        0.690292E-04        0.743000E-06        0.610833E-03        0.617208E-13        0.848000E-04        0.995333E-06        0.858000E-04        0.172000E-03        0.845833E-04        0.102208E-05        0.856000E-04        0.309000E-13        0.309000E-13        0.706000E-13        0.272167E-05
